condition,corner_label,region_index,local_stack_token,stack_token,palette_family,n_replicates,source_files,f_bottom_left,f_top,f_bottom_right,f_c,f_y,f_m,site_x,site_y,expected_R,expected_G,expected_B,expected_L,expected_a,expected_b,max_height,max_run,distinct_lte,sample_pixels,raw_region_pixels,core_region_pixels,candidate_mask_pixels,sample_mask_pixels,old_color_mask_pixels,old_color_mask_fraction,sample_core_fraction_requested,sample_core_fraction_used,erosion_px_used,lab_trim_percentile,lab_trim_cutoff_deltaE00,lab_trimmed_pixels,lab_trimmed_fraction,measured_R,measured_G,measured_B,measured_L,measured_a,measured_b,measured_L_mean,measured_a_mean,measured_b_mean,deltaE00_to_expected,deltaE76_to_expected,within_region_deltaE00_median,within_region_deltaE00_p90,within_region_deltaE00_sd,hue_angle_degrees,measured_chroma,analysis_scale,f_w,f_l,f_n,f_k,f_o,f_v,f_g
two_color,cvm,16,c,c,CMY+OVG,1,DSC_4610cvm.tif,1.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.22745098039215686,0.7843137254901961,0.8627450980392157,74.42655654335444,-30.326087604312878,-20.705156122725967,6.0,2.0,2.0,1140.0,6859.0,2892.0,1163.0,1140.0,1163.0,1.0,0.65,0.65,8.0,98.0,1.952654653978275,23.0,0.019776440240756664,0.5098039507865906,0.6823529601097107,0.9137254953384399,70.10488582153172,0.4404089956348556,-34.24032075890575,70.11060016356146,0.45267483316747203,-34.2879930999493,19.288580882250237,33.888860007249384,0.6746725507855789,1.5036594403492622,0.45848462475227564,270.73691439662053,34.24315297626941,0.5452893062708271,,,,,,0.0,
two_color,cvm,17,ccmcc,ccmcc,CMY+OVG,1,DSC_4610cvm.tif,0.8,0.0,0.2,0.8,,0.2,0.2,0.0,0.3349019607843137,0.6470588235294118,0.807843137254902,64.41427157262386,-12.44504966424509,-28.289394293942706,6.0,2.0,2.0,3268.0,13702.0,5919.0,3335.0,3268.0,3335.0,1.0,0.65,0.65,8.0,98.0,10.949305738496902,67.0,0.020089955022488757,0.5098039507865906,0.6274510025978088,0.8588235378265381,65.64416776992587,4.0753789140046965,-33.063946373306784,65.06691435175314,6.7917967073619785,-33.314282120844275,11.339672298709681,17.24046265689381,2.7681879816547283,10.077026986280128,3.1964674449976878,277.0266926521956,33.31416009851698,0.5452893062708271,,,,,,0.0,
two_color,cvm,18,ccmc,ccmc,CMY+OVG,1,DSC_4610cvm.tif,0.75,0.0,0.25,0.75,,0.25,0.25,0.0,0.36176470588235293,0.6127450980392157,0.7941176470588236,62.02760964894165,-7.296634181354344,-30.004299401504532,6.0,2.0,2.0,2655.0,11663.0,5087.0,2709.0,2655.0,2709.0,1.0,0.65,0.65,8.0,98.0,9.040964348436152,54.0,0.019933554817275746,0.5215686559677124,0.5960784554481506,0.8392156958580017,63.846581451314805,7.53972737382097,-33.718943849041395,63.50468437641197,9.511191005533114,-33.706714044967384,10.262333100439426,15.402105894497971,3.7261995858722865,8.36062645496985,2.487016232558586,282.60428929862064,34.55162316254262,0.5452893062708271,,,,,,0.0,
two_color,cvm,19,ccm,ccm,CMY+OVG,1,DSC_4610cvm.tif,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,,0.3333333333333333,0.3333333333333333,0.0,0.40653594771241824,0.5555555555555556,0.7712418300653595,58.21165026866812,1.8861516758218455,-32.60539208245304,6.0,2.0,2.0,4226.0,16838.0,7268.0,4313.0,4226.0,4313.0,1.0,0.65,0.65,8.0,98.0,7.257823379543532,87.0,0.020171574310224902,0.545098066329956,0.5607843399047852,0.8196078538894653,61.881623545540016,12.82068730457092,-33.61626761220595,61.60061839161752,13.412596897510317,-33.54299643309844,8.447347762177781,11.578196863328502,4.292261034545106,6.0065024320691975,1.6019980187414673,290.8760220736787,35.97809710277953,0.5452893062708271,,,,,,0.0,
two_color,cvm,20,ccmcm,ccmcm,CMY+OVG,1,DSC_4610cvm.tif,0.6,0.0,0.4,0.6,,0.4,0.4,0.0,0.4423529411764706,0.5098039215686275,0.7529411764705883,55.346614328532084,9.718729906051603,-34.38506179838539,6.0,2.0,2.0,6090.0,23126.0,9795.0,6215.0,6090.0,6215.0,1.0,0.65,0.65,8.0,98.0,8.908210097649278,125.0,0.02011263073209976,0.5647059082984924,0.545098066329956,0.8039215803146362,60.55105321751506,16.73217251098552,-33.32778595641699,60.79159148949998,15.941082942940044,-33.18264568855064,7.242077549597444,8.797294670969627,4.007313092744011,7.325860864739142,2.160825280575664,296.6588809259223,37.292183010573744,0.5452893062708271,,,,,,0.0,
two_color,cvm,21,cm,cm,CMY+OVG,1,DSC_4610cvm.tif,0.5,0.0,0.5,0.5,,0.5,0.5,0.0,0.496078431372549,0.4411764705882353,0.7254901960784315,51.467797581737514,22.037982855022285,-36.3763344153146,6.0,2.0,2.0,9436.0,32199.0,13763.0,9627.0,9436.0,9627.0,1.0,0.65,0.65,8.0,98.0,5.801705369071112,191.0,0.019840033239846264,0.5843137502670288,0.5176470875740051,0.7843137383460999,59.34050896288815,21.138947211831795,-32.666981540342775,59.51478551833755,20.753269411246162,-32.601043881093766,7.624531878087147,8.749122717717901,2.432045606422783,4.165944044221838,1.1338459549705509,302.9070832173148,38.90998293730937,0.5452893062708271,,,,,,0.0,
two_color,cvm,22,cmcmm,cmcmm,CMY+OVG,1,DSC_4610cvm.tif,0.4,0.0,0.6,0.4,,0.6,0.6,0.0,0.5498039215686275,0.37254901960784315,0.6980392156862746,48.249788201706025,34.528231343394225,-37.28959296890542,6.0,2.0,2.0,6220.0,23400.0,9922.0,6346.0,6220.0,6346.0,1.0,0.65,0.65,8.0,98.0,10.521406724762862,126.0,0.019855026788528206,0.6117647290229797,0.49803921580314636,0.7686274647712708,58.40142664629782,24.26760503837094,-31.477701223512543,58.69510038997864,25.97293864903132,-31.361520896851463,10.735240907658582,15.560022523801685,4.475669134865854,8.128089140600975,2.615681371864098,307.6302795080053,39.746224079968776,0.5452893062708271,,,,,,0.0,
two_color,cvm,23,cmm,cmm,CMY+OVG,1,DSC_4610cvm.tif,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,,0.6666666666666666,0.6666666666666666,0.0,0.5856209150326798,0.32679738562091504,0.6797385620915034,46.564317820141355,42.571600369637416,-37.144930571146006,6.0,2.0,2.0,4138.0,16752.0,7154.0,4221.0,4138.0,4221.0,1.0,0.65,0.65,8.0,98.0,11.182038733766571,83.0,0.019663586827765932,0.6549019813537598,0.46666666865348816,0.7529411911964417,57.53250060631599,32.38679720474907,-30.332113501970902,58.01525636207138,31.02895413776263,-30.27269051069836,11.475980311337215,16.44523412896578,3.947985798841253,7.791268244506904,2.4509197226332895,316.8763498111666,44.372759015842,0.5452893062708271,,,,,,0.0,
two_color,cvm,24,mcmm,mcmm,CMY+OVG,1,DSC_4610cvm.tif,0.25,0.0,0.75,0.25,,0.75,0.75,0.0,0.6303921568627451,0.2696078431372549,0.6568627450980393,45.06263653556892,51.86511691404066,-35.97102947994762,6.0,2.0,2.0,2609.0,11814.0,5022.0,2663.0,2609.0,2663.0,1.0,0.65,0.65,8.0,98.0,10.379143843098156,54.0,0.020277882087870822,0.7254902124404907,0.43921568989753723,0.7372549176216125,57.73524688132703,40.94505377395441,-28.21308597101786,57.8850365607854,38.28656069873822,-28.061796099901034,13.151039396723846,18.439862240446136,3.2256726730199285,7.882343167385553,2.44610025709549,325.4313137374714,49.72399469632406,0.5452893062708271,,,,,,0.0,
two_color,cvm,25,mmcmm,mmcmm,CMY+OVG,1,DSC_4610cvm.tif,0.2,0.0,0.8,0.2,,0.8,0.8,0.0,0.6572549019607843,0.23529411764705882,0.6431372549019608,44.510929531904225,56.86520806107603,-34.69393627011519,6.0,2.0,2.0,3250.0,13785.0,5880.0,3313.0,3250.0,3313.0,1.0,0.65,0.65,8.0,98.0,11.87195916636886,63.0,0.019015997585270148,0.7490196228027344,0.4156862795352936,0.7176470756530762,57.651333788635114,46.31218889973401,-26.269509246827116,58.02877200995454,41.61426441170924,-26.07719047513895,13.612189376050425,18.84164027150156,2.2927029842308646,9.768133866444673,3.224343668479426,330.4369360516424,53.24383491779852,0.5452893062708271,,,,,,0.0,
two_color,cvm,26,m,m,CMY+OVG,1,DSC_4610cvm.tif,0.0,0.0,1.0,0.0,,1.0,1.0,0.0,0.7647058823529411,0.09803921568627451,0.5882352941176471,44.94517938493525,71.41561872915153,-25.286338363609783,6.0,2.0,2.0,1182.0,6802.0,2968.0,1206.0,1182.0,1206.0,1.0,0.65,0.65,8.0,98.0,2.9072324062816124,24.0,0.01990049751243781,0.8980392217636108,0.4117647111415863,0.6784313917160034,61.467112809190496,55.84314292792969,-13.272255130415989,61.492693215497944,55.8844595960308,-13.235499696482757,16.963664616331844,25.68685427586007,0.6419903497364702,1.6915686122062754,0.6099750986119011,346.63054679443496,57.39868786231997,0.5452893062708271,,,,,,0.0,
two_color,cvm,27,mmymm,mmvmm,CMY+OVG,1,DSC_4610cvm.tif,0.0,0.2,0.8,0.0,,0.8,0.9,0.17320508075688773,0.7011764705882353,0.14666666666666667,0.6705882352941177,44.01776554377584,68.22803130910299,-39.514756479993764,6.0,2.0,2.0,2722.0,13773.0,5762.0,2778.0,2722.0,2778.0,1.0,0.65,0.65,8.0,98.0,8.750810072921405,56.0,0.020158387329013677,0.7333333492279053,0.3764705955982208,0.6941176652908325,54.82503786534093,49.32746975284963,-27.145271670215585,54.31517851037501,48.085646024844266,-28.097282156664228,12.170177021046443,25.040617337308646,3.4820335201411536,7.146685450972926,2.190161076559417,331.17568573104154,56.30333068538756,0.5452893062708271,,,,,,0.2,
two_color,cvm,28,mmym,mmvm,CMY+OVG,1,DSC_4610cvm.tif,0.0,0.25,0.75,0.0,,0.75,0.875,0.21650635094610965,0.6852941176470588,0.1588235294117647,0.6911764705882354,43.920086818262064,67.37604791481428,-42.8222223074697,6.0,2.0,2.0,2054.0,11619.0,5001.0,2095.0,2054.0,2095.0,1.0,0.65,0.65,8.0,98.0,10.387838034496712,41.0,0.019570405727923627,0.6941176652908325,0.3607843220233917,0.6901960968971252,52.34163773615143,47.32619333197233,-31.133258699657972,52.38208897369926,46.30648117799093,-31.326930240458083,10.099685987604031,24.68908785031271,3.5706578759671688,7.728576484395103,2.35108597642611,326.66131617860475,56.64846310849969,0.5452893062708271,,,,,,0.25,
two_color,cvm,29,mmy,mmv,CMY+OVG,1,DSC_4610cvm.tif,0.0,0.3333333333333333,0.6666666666666666,0.0,,0.6666666666666666,0.8333333333333333,0.28867513459481287,0.6588235294117647,0.17908496732026144,0.7254901960784315,43.88265939050312,65.9120756649047,-48.09967666173325,6.0,2.0,2.0,3299.0,16780.0,7008.0,3367.0,3299.0,3367.0,1.0,0.65,0.65,8.0,98.0,9.739587201177457,68.0,0.020196020196020195,0.658823549747467,0.3686274588108063,0.7019608020782471,51.795850369016065,43.71443329181407,-33.176151501107086,51.98820619579978,42.7593082633415,-33.09610921187018,10.204455324528789,27.893825868924647,3.0498474828115225,7.134616312529443,2.1105994026207964,322.8040827136562,54.87812593783494,0.5452893062708271,,,,,,0.3333333333333333,
two_color,cvm,30,mmymy,mmvmv,CMY+OVG,1,DSC_4610cvm.tif,0.0,0.4,0.6,0.0,,0.6,0.8,0.34641016151377546,0.6376470588235295,0.1952941176470588,0.7529411764705883,43.967119452573655,64.70709587811146,-52.10656105438327,6.0,2.0,2.0,5148.0,22994.0,9759.0,5254.0,5148.0,5254.0,1.0,0.65,0.65,8.0,98.0,9.167394656469726,106.0,0.020175104682146935,0.6431372761726379,0.3803921639919281,0.7176470756530762,52.08306859659037,41.08595969845977,-35.40011128101319,52.01737624670723,40.92604209449101,-34.75491628622262,10.708160724274634,30.048829743536654,3.1089148351759475,5.276785648953194,1.6531842607123861,319.2514538476157,54.233052311773655,0.5452893062708271,,,,,,0.4,
two_color,cvy,1,my,yv,CMY+OVG,1,DSC_4607cvy.tif,0.0,0.5,0.5,0.0,0.5,,0.75,0.4330127018922193,0.7235294117647059,0.607843137254902,0.5,65.93640238209338,6.813827607940526,18.508882545113046,6.0,2.0,2.0,8364.0,32207.0,13676.0,8533.0,8364.0,8533.0,1.0,0.65,0.65,8.0,98.0,12.328927832191697,169.0,0.019805461150826206,0.615686297416687,0.5372549295425415,0.5333333611488342,59.03931322889692,7.097276485772741,3.6797831293637895,58.989520253110825,7.242225183956484,3.320410033809226,12.476687965048171,16.357028200001963,6.455998316957537,10.47328298655222,3.024555226290012,27.40575476414773,7.994506701145045,0.5477784540474742,,,,,,0.5,
two_color,cvy,2,mymyy,yvyvv,CMY+OVG,1,DSC_4607cvy.tif,0.0,0.6,0.4,0.0,0.4,,0.7,0.5196152422706631,0.6682352941176471,0.5545098039215687,0.6,61.70544539851048,12.889352372441987,-2.03967493681414,6.0,2.0,2.0,5313.0,23140.0,9797.0,5421.0,5313.0,5421.0,1.0,0.65,0.65,8.0,98.0,19.9822905811572,108.0,0.01992252351964582,0.5921568870544434,0.5137255191802979,0.572549045085907,56.85980379404707,9.353286870816824,-3.0463718770678216,56.73950511988904,11.17003292752666,-6.197116574545949,5.3322717724366235,6.082552138716648,8.53648946843406,16.06311857448209,5.1181659749474715,341.9595352801315,9.836887561682511,0.5477784540474742,,,,,,0.6,
two_color,cvy,3,myy,yvv,CMY+OVG,1,DSC_4607cvy.tif,0.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,,0.6666666666666666,0.5773502691896257,0.6313725490196078,0.5189542483660131,0.6666666666666666,59.041755451852595,17.9163484560515,-15.805627886917906,6.0,2.0,2.0,3500.0,16742.0,7132.0,3572.0,3500.0,3572.0,1.0,0.65,0.65,8.0,98.0,28.596080227202805,72.0,0.020156774916013438,0.5607843399047852,0.4745098054409027,0.5882353186607361,53.985627915360524,12.938777381964861,-10.559831405175778,55.76678227384831,12.368509533884424,-9.359609619720393,6.1691060129396025,8.823775846581524,8.628159020678162,22.871791740015823,6.9962688254736864,320.7807994566605,16.700958039758742,0.5477784540474742,,,,,,0.6666666666666666,
two_color,cvy,4,ymyy,vyvv,CMY+OVG,1,DSC_4607cvy.tif,0.0,0.75,0.25,0.0,0.25,,0.625,0.649519052838329,0.5852941176470589,0.4745098039215687,0.75,55.94778352329082,25.349647322433334,-32.79985316585119,6.0,2.0,2.0,2099.0,11753.0,4951.0,2142.0,2099.0,2142.0,1.0,0.65,0.65,8.0,98.0,35.15904838354349,43.0,0.020074696545284782,0.5411764979362488,0.4431372582912445,0.6039215922355652,51.35936716947229,17.174448301214174,-17.803545823625356,54.069514606899766,16.050556442392192,-15.694120262498288,8.680728238894156,17.685493421870607,8.772113154779701,29.81523230601498,9.85992282502114,313.96961652515836,24.737176846701935,0.5477784540474742,,,,,,0.75,
two_color,cvy,5,yymyy,vvyvv,CMY+OVG,1,DSC_4607cvy.tif,0.0,0.8,0.2,0.0,0.2,,0.6000000000000001,0.6928203230275509,0.5576470588235295,0.447843137254902,0.8,54.246564323511976,30.404083053306884,-42.78055011100697,6.0,2.0,2.0,3062.0,13917.0,5948.0,3124.0,3062.0,3124.0,1.0,0.65,0.65,8.0,98.0,39.20842845987016,62.0,0.019846350832266324,0.529411792755127,0.42352941632270813,0.6549019813537598,50.394908235121854,22.460693844131157,-27.0984359400787,53.3978013556179,18.69541947714424,-21.16997228405001,7.629500057982471,17.996149355395758,5.621374828474317,31.006438015780397,10.487272503740677,309.6538319846854,35.19670436785723,0.5477784540474742,,,,,,0.8,
two_color,cvy,6,y,v,CMY+OVG,1,DSC_4607cvy.tif,0.0,1.0,0.0,0.0,0.0,,0.5,0.8660254037844386,0.4470588235294118,0.3411764705882353,1.0,49.0221678957536,53.970442144664624,-79.9984025813113,6.0,2.0,2.0,983.0,6821.0,2955.0,1004.0,983.0,1004.0,1.0,0.65,0.65,8.0,98.0,4.052798752812471,21.0,0.02091633466135458,0.5137255191802979,0.40784314274787903,0.7529411911964417,50.13436259344181,30.133655918057165,-42.5304410591121,50.02162974626015,30.113214938464214,-42.574482931964425,10.574605849339726,44.421588167101234,1.130315604622373,2.9776415406871317,0.9940270996344802,305.3183237856206,52.12365715939807,0.5477784540474742,,,,,,1.0,
two_color,cvy,7,yycyy,vvcvv,CMY+OVG,1,DSC_4607cvy.tif,0.2,0.8,0.0,0.2,0.0,,0.4,0.6928203230275509,0.4031372549019608,0.4298039215686275,0.9725490196078432,52.6336143349329,37.02149791197279,-70.26885899612341,6.0,2.0,2.0,3037.0,13796.0,5904.0,3098.0,3037.0,3098.0,1.0,0.65,0.65,8.0,98.0,11.599835002002607,61.0,0.019690122659780502,0.4901960790157318,0.4156862795352936,0.7607843279838562,50.217868728886444,27.424912407441937,-43.07801768985251,51.610835923572516,24.82126158100103,-41.82148670373867,9.49017280892276,28.9356550145614,2.2067149556120222,8.64244353683913,3.0657405859276774,302.48219934468045,51.06702878221043,0.5477784540474742,,,,,,0.8,
two_color,cvy,8,ycyy,vcvv,CMY+OVG,1,DSC_4607cvy.tif,0.25,0.75,0.0,0.25,0.0,,0.375,0.649519052838329,0.39215686274509803,0.45196078431372555,0.9656862745098039,53.70174887928475,32.57975215233,-67.57713568042698,6.0,2.0,2.0,2131.0,11775.0,5013.0,2175.0,2131.0,2175.0,1.0,0.65,0.65,8.0,98.0,9.440198071520966,44.0,0.020229885057471263,0.48235294222831726,0.4274509847164154,0.7647058963775635,50.869029506513115,25.654878067108868,-42.89949495717733,51.88129575297017,23.77447287521036,-42.06198973462346,9.392492520780605,25.78689845264126,2.8119711864195494,8.167228365639437,2.4683210967873985,300.8803878569389,49.98539222832113,0.5477784540474742,,,,,,0.75,
two_color,cvy,9,cyy,cvv,CMY+OVG,1,DSC_4607cvy.tif,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0,,0.3333333333333333,0.5773502691896257,0.3738562091503268,0.48888888888888893,0.954248366013072,55.60660835952862,25.101988035983457,-62.901087858384976,6.0,2.0,2.0,3502.0,16762.0,7147.0,3573.0,3502.0,3573.0,1.0,0.65,0.65,8.0,98.0,7.895196736185887,71.0,0.019871256647075286,0.4745098054409027,0.45098039507865906,0.772549033164978,52.401064375106486,22.302207309322252,-42.03822218982405,52.71771499279263,21.700905122073763,-41.67671817175502,9.45190990317858,21.29256791131278,3.3096674390660983,5.860062117514113,1.7739882682196846,297.9469401417998,47.587819615412116,0.5477784540474742,,,,,,0.6666666666666666,
two_color,cvy,10,cycyy,cvcvv,CMY+OVG,1,DSC_4607cvy.tif,0.4,0.6,0.0,0.4,0.0,,0.3,0.5196152422706631,0.35921568627450984,0.5184313725490196,0.9450980392156862,57.230916724072955,19.10439038254935,-59.01091171208801,6.0,2.0,2.0,5311.0,23164.0,9811.0,5420.0,5311.0,5420.0,1.0,0.65,0.65,8.0,98.0,7.299104563473961,109.0,0.020110701107011072,0.47058823704719543,0.47058823704719543,0.7843137383460999,53.57757543758974,19.19023230165501,-41.35938195684956,53.5500339477364,20.02237969214253,-41.484154748609946,9.477325997498259,18.025836293794164,2.8294271165601272,5.582555633794986,1.7919563632111626,294.8907063184091,45.59455550440268,0.5477784540474742,,,,,,0.6,
two_color,cvy,11,cy,cv,CMY+OVG,1,DSC_4607cvy.tif,0.5,0.5,0.0,0.5,0.0,,0.25,0.4330127018922193,0.33725490196078434,0.5627450980392157,0.9313725490196079,59.81163391751927,10.177625879693009,-52.969272073506076,6.0,2.0,2.0,8312.0,32247.0,13611.0,8468.0,8312.0,8468.0,1.0,0.65,0.65,8.0,98.0,4.144131173602523,156.0,0.018422295701464336,0.46666666865348816,0.48627451062202454,0.7921568751335144,54.78179750684632,17.696393803797285,-41.144217350233106,54.84710859435909,17.526756540411583,-41.07937111914474,11.555062945916927,14.888352649741714,1.5614448957848452,2.873130678668753,0.8817756559181019,293.2728526316342,44.78849154662722,0.5477784540474742,,,,,,0.5,
two_color,cvy,12,ccycy,ccvcv,CMY+OVG,1,DSC_4607cvy.tif,0.6,0.4,0.0,0.6,0.0,,0.2,0.34641016151377546,0.31529411764705884,0.6070588235294118,0.9176470588235294,62.53851352418627,1.434861162781076,-46.72991676815164,6.0,2.0,2.0,5219.0,23164.0,9846.0,5326.0,5219.0,5326.0,1.0,0.65,0.65,8.0,98.0,7.113163979242064,107.0,0.020090123920390536,0.4627451002597809,0.5176470875740051,0.8117647171020508,57.10847796773176,14.466791452697858,-39.81674746419064,57.435346112749116,13.346956798911302,-39.41143180084319,13.048043905425931,15.719682027663263,3.0622076494019232,5.808254972083642,1.792619185375421,289.9678210798108,42.36344454317877,0.5477784540474742,,,,,,0.4,
two_color,cvy,13,ccy,ccv,CMY+OVG,1,DSC_4607cvy.tif,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.0,,0.16666666666666666,0.28867513459481287,0.3006535947712418,0.6366013071895424,0.9084967320261438,64.4242227167021,-4.2472141948939335,-42.48559172864355,6.0,2.0,2.0,3337.0,16768.0,7062.0,3406.0,3337.0,3406.0,1.0,0.65,0.65,8.0,98.0,5.4703351091861565,69.0,0.020258367586611863,0.46666666865348816,0.5411764979362488,0.8235294222831726,58.74598513845012,11.60615142917909,-38.99821677715376,58.81809960490486,11.336753294268359,-38.82930391648445,13.50656438250859,17.196899943242432,3.0101055978215454,4.275468048519641,1.1565476043589087,286.5733859653965,40.688618344629404,0.5477784540474742,,,,,,0.3333333333333333,
two_color,cvy,14,ccyc,ccvc,CMY+OVG,1,DSC_4607cvy.tif,0.75,0.25,0.0,0.75,0.0,,0.125,0.21650635094610965,0.2823529411764706,0.6735294117647058,0.8970588235294118,66.84522755777502,-11.150676416141703,-37.10830404442107,6.0,2.0,2.0,2037.0,11690.0,4979.0,2077.0,2037.0,2077.0,1.0,0.65,0.65,8.0,98.0,6.492701600538521,40.0,0.019258545979778528,0.4627451002597809,0.572549045085907,0.8392156958580017,61.14389767512802,7.4218633260606515,-37.70110399225721,60.963756054423676,8.5750933902617,-37.87576197520983,13.725821819226718,19.436970100419565,3.169674687487512,5.850663275105347,1.7974677878941385,281.13687440256,38.424696452486344,0.5477784540474742,,,,,,0.25,
two_color,cvy,15,ccycc,ccvcc,CMY+OVG,1,DSC_4607cvy.tif,0.8,0.2,0.0,0.8,0.0,,0.1,0.17320508075688773,0.27137254901960783,0.6956862745098038,0.8901960784313726,68.32722199238262,-15.175958796575962,-33.85255153955444,6.0,2.0,2.0,2839.0,13828.0,5928.0,2895.0,2839.0,2895.0,1.0,0.65,0.65,8.0,98.0,8.12202405810131,56.0,0.01934369602763385,0.46666666865348816,0.5960784554481506,0.8509804010391235,62.700855410936455,4.628241632168684,-36.75491157572273,62.293865478887064,6.8450718178506325,-37.18171391292775,13.820081995934313,20.791489829020204,2.9257065764738455,7.361961432505776,2.265279244917246,277.17700855097354,37.045163591823105,0.5477784540474742,,,,,,0.2,
two_color,cvy,16,c,c,CMY+OVG,1,DSC_4607cvy.tif,1.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.22745098039215686,0.7843137254901961,0.8627450980392157,74.42655654335444,-30.326087604312878,-20.705156122725967,6.0,2.0,2.0,1139.0,6859.0,2892.0,1163.0,1139.0,1163.0,1.0,0.65,0.65,8.0,98.0,2.2721652385724114,24.0,0.02063628546861565,0.49803921580314636,0.6745098233222961,0.9098039269447327,69.41110381274947,0.42693171634689,-34.805946694977365,69.50756807202335,0.43781651038291125,-34.68212363801824,19.39746262485738,34.20139263527583,0.7429018553319403,1.7345302676693177,0.5565081594974309,270.70275803797085,34.80856498082087,0.5477784540474742,,,,,,0.0,
